BeerName;Brewery;Type;Origin;ABV;HowIDrank;TempIDrank;Taste;Aftertaste;Rating;Notes;Date;Rose Rating
Staropramen Lager;Staropramen;Czech Pilsner;Czech Republic;5;Bottle at desk;Cool;Meh;;5;;2014-12-21;
Budweiser Budvar/Czechvar;Budweiser Budvar;Czech Pilsner;Czech Republic;5;Can at desk;Cool;Pilsner-y, okay but not great;;5;;2014-12-23;
Coors Light;Coors;Pale Lager;Colorado;4.2;Bottle at desk, had mouthwashed;Cool;Odd taste at first, not interesting;;4;;2014-12-20;
Amsterdam Navigator;Grolsch;Strong Pale Lager;Netherlands;8;Can at desk;Cool;Boozy, sweet edge, overall okay;;6;;2014-12-21;
Breznak Original Boehmisch Pils;Breznak;Czech Pilsner;Czech Republic;5.1;Bottle at desk;Cool;Quite unpleasant edge;;3;;2014-12-25;
La Trappe Quadrupel;De Koningshoeven;Quadrupel;Netherlands;10;Bottle at desk;Cool;Boozy, full taste;;5;;2014-12-23;
Grolsch Premium Lager;Grolsch;Pale Lager;Netherlands;5;Can at desk;Cool;Somewhat off;;4;;2014-12-21;
Bavaria 8.6;Bavaria Brouwerij;Strong Pale Lager;Netherlands;7.9;Can at desk;Cool;Boozy, off edge;;5;;2014-12-21;
Miller Genuine Draft;Miller;Pale Lager;Wisconsin;4.7;Bottle at desk;Cool;Fairly unpleasant, fizzy;;3;;2014-12-20;
Yuengling Traditional Lager;Yuengling;Pale Lager;Pennsylvania;4.4;Bottle at desk;Cool;Meh;;5;;2014-12-22;
Belzebuth Extra Strong;Grain d'Orge;Strong Pale Ale;France;11.8;Bottle in bed;Cool;Thin, very boozy, whisky, not pleasant;;3;;2015-01-09;
Guinness Draught;Guinness Ltd.;Dry Stout;Ireland;4.2;Bottle in bed;Cool;Thin, off, not a particular fan;;4;;2015-01-09;
Castle Lager;South African Breweries;Pale Lager;South Africa;5;Bottle at desk;Cool;Thin, fizzy, fairly unpleasant;;4;;2015-01-11;
O'Hara's Irish Stout;Carlow;Dry Stout;Ireland;4.3;Bottle at desk;Cool;Thin, I don't particularly care for it;Fizzy;4;;2015-01-11;
Murphy's Irish Stout;Murphy's Brewery;Dry Stout;Ireland;4;Can at desk;Cool;Pretty unpleasant;;3;;2015-01-11;
O'Hara's Irish Red;Carlow;Irish Red Ale;Ireland;4.3;Bottle while cooking;Cool;Odd edge, not great, quite fizzy;;4;;2015-01-08;
Caffrey's;Coors UK;Bitter;England;3.8;Can while cooking;Cool;Thin, quite unpleasant;;3;;2015-01-08;
Adelscott;Brasserie Fischer;Scotch Ale;France;5.8;Bottle while cooking;Cool;Sweet, not great;;4;;2015-01-07;
Fischer Tradition Blonde;Brasserie Fischer;Pale Lager;France;6;Bottle at desk;Cool;Thin, not great;;4;;2015-01-07;
Alter Beer Polski Chmiel;Browar Cornelius;Pilsner;Poland;5;Bottle at desk;Cool;Tastes like grass, not pleasant;;3;;2014-12-30;
Zamkowy Twierdzowe Ciemne;Browar Zamkowy Raciborz;Spiced Beer;Poland;4.5;Bottle at desk;Cool;Too sweet, but flavorful;;6;;2014-12-31;
Zywiec Jasne Pelne;Zywiec Brewery;Pale Lager;Poland;5.6;Glass with lunch;Cool;Not particularly pleasant;;4;;2014-12-30;
Warka Strong;Zywiec Brewery;Imperial Pilsner;Poland;7;Glass at bar;Cool;Sweetish, licorice edge;;5;;2014-12-29;
Cornelius Triple Blond;Browar Cornelius;Tripel;Poland;8;Bottle at desk;Cold;Nutty, boozy;;6;;2014-12-31;
Alter Beer Rubi Lager;Browar Cornelius;Imperial Pilsner;Poland;6.5;Bottle in bed;Cool;Sweet, rather nice;;7;;2014-12-31;
Tatra Jasne Pelne;Zywiec Brewery;Pale Lager;Poland;6;Bottle at desk;Cool;Strong edge, a bit off;;5;;2015-01-01;
Ciechan Wyborne Nieutrwalone;Browar Ciechan;Imperial Pilsner;Poland;6;Bottle in bed;Cool;Unremarkable, but drinkable. Fairly light;;6;;2015-01-01;
Bojan Wielkopolskie;Browar Bojanowo;Premium Lager;Poland;5;Bottle in bed;Cool;Unpleasant edge, not a big fan;;4;;2015-01-01;
Lubelskie Pils;Browary Lubelskie;Pilsner;Poland;5.6;Bottle at desk;Cool;Thin, inoffensive, fairly drinkable;;5;;2015-01-02;
Perla Porter Baltycki;Browary Lubelskie;Baltic Porter;Poland;9.2;Bottle at desk;Cool;Kind of tastes like cough syrup;;4;;2015-01-02;
Pinta Grodziskie;Browar Pinta;Grodziskie;Poland;2.6;Bottle at desk;Cool;Very interesting, but gives a sort of salami smell when drinking;;6;Points for novelty;2015-01-02;
Torunskie Krzepkie;Krajina Piva;Imperial Pilsner;Poland;6.8;Bottle at desk;Cool;Bitter, not particularly great;;4;;2015-01-04;
Porter Warwinski;Browar Kormoran;Baltic Porter;Poland;9;Bottle at desk;Cool;Fairly rich, licorice, quite pleasant;Licorice aftertaste;7;;2015-01-04;
Perla Kozlak;Browary Lubelskie;Dunkler Bock;Poland;7;Bottle at desk;Cool;Rich, chocolate taste, quite nice;Fairly fizzy, a bit off;7;;2015-01-05;
Lubelskie Mocne;Browary Lubelskie;Imperial Pilsner;Poland;7.6;Bottle at desk;Cool;Odd fizz, not great;;4;;2015-01-05;
Dzikie Ale;Browar Zwierzyniec;Brown Ale;Poland;4;Bottle at desk;Cool;Decent, not particularly memorable;A little fizzy;5;;2015-01-04;
Trybunalskie Miodowe;Browary Lubelskie;Honey Beer;Poland;6;Bottle at desk;Cool;Meh, not particularly great, odd sweetness;;4;;2015-01-04;
Lech Premium;Kompania Piwowarska;Premium Lager;Poland;5;Bottle at desk;Cool;Not a fan, the usual pale-lager that I don't like;;3;;2015-01-05;
Olimp Hera;Browar Olimp;Coffee Milk Stout;Poland;4.5;Bottle at desk;Cool;Thin taste, some coffee, not a particular favorite;;4;;2015-01-05;
Somersby Apple Original;Carlsberg;Apple Cider;Sweden;4.5;Bottle at desk;Cool;Very sweet (a bit too much), somewhat syrupy;;5;;2015-01-09;
St. George Beer;Kombolcha Brewery;Pale Lager;Ethiopia;4.5;Bottle at dinner;Cool;Fizzy, not great;;5;;2015-01-10;
Carlsberg Pilsner;Carlsberg;Pilsner;Denmark;5;Can at desk;Cool;Thin, unremarkable, drinkable;;6;;2015-01-12;
Flying Dog K-9 Cruiser;Flying Dog;Strong Ale;Maryland;7.4;Bottle while cooking;Cool;Rich, rather smooth, quite pleasant;;8;;2015-01-12;
Giraf Gold;Royal Unibrew;Pale Lager;Denmark;5.6;Can at desk;Cool;Lagerish;Very strange, sharp, not pleasant;4;;2015-01-12;
Potsdamer Stange;Braumanufaktur Forsthaus Templin;Kellerbier;Germany;4.8;Glass with lunch;Cool;Meh, beery;;4;;2015-01-13;
Royal Export;Royal Unibrew;Premium Lager;Denmark;5.8;Can at desk;Cool;Not great;;5;;2015-01-13;
Albani Odense Classic;Royal Unibrew;Vienna Lager;Denmark;4.6;Can in bed;Cool;Uninteresting, thin, not great;;3;;2015-01-13;
Kopparbergs Pear Cider;Kopparbergs Bryggeri;Pear Cider;Sweden;4.5;Bottle at desk;Cool;Too sweet, somewhat syrupy;;4;;2015-01-14;
Lindemans Faro;Lindemans;Faro;Belgium;4.5;Bottle with friends watching movie;Cool;Sweet, but decent;;6;;2015-01-14;
Organic Cider;Samuel Smith;Apple Cider;England;5;Bottle at dinner with friends;Cool;Tart, fairly nice;;7;;2015-01-15;
Belhaven Wee Heavy 90 Shilling;Belhaven;Scotch Ale;Scotland;7.4;Bottle at desk;Cool;Sweet, fut fairly pleasant;;7;;2015-01-16;
Belhaven McCallum's Stout;Belhaven;Stout;Scotland;4.1;Bottle at desk;Cool;Thin, not great;;5;;2015-01-22;
Staffelberg-Brau Hefe-Weizen;Staffelberg Brau;Hefeweizen;Germany;5.2;Bottle with dinner;Cool;Thin, not very interesting, meh;;5;;2015-01-23;
Kingfisher;United Breweries Group;Pale Lager;India;5;Glass at dinner with friends;Cool;Unremarkable, but drinkable;;6;;2015-01-16;
Eichhof Lager;Eichhof;Helles Lager;Switzerland;4.8;Glass at bar with friends;Cool;Meh;;5;;2015-01-16;
Fire Rock Pale Ale;Kona;Pale Ale;Hawaii;6;Bottle at desk;Cool;Hoppy, but well balanced. Fairly nice;;7;;2015-01-17;
O'Hara's Irish Pale Ale;Carlow;Pale Ale;Ireland;5.2;Bottle at desk;Cool;Somewhat harsh hops, not great;;4;;2015-01-18;
Boddingtons Pub Ale;Samlesbury;Bitter;England;4.6;Can while cooking;Cool;Thin, not a big fan;;4;;2015-01-20;
Abbot Ale;Greene King Morland Brewery;ESB;England;5;Can at desk;Cool;Thin taste, smooth, a little odd. Good but not my favorite style;;5;;2015-01-17;
Twisted Thistle IPA;Belhaven;IPA;Scotland;5.3;Bottle at desk;Cool;Smooth, nice hops;Aftertaste is weird;5;;2015-01-18;
Liberty Ale;Anchor;Pale Ale;California;5.9;Bottle while cooking;Cool;Rich and full, rather nice;;8;;2015-01-20;
Mr. Albi;Chodovar Brewery;Schwarzbier;Czech Republic;5;Bottle at desk;Cool;A bit thin, not that interesting;;5;;2015-01-22;
Carlsberg Elephant;Carlsberg;Strong Pale Lager;Denmark;7.5;Bottle in bed;Cool;Strong, lagery, okay but not my favorite;;5;;2015-01-22;
Swizly Swiss Cider;Mosterei Moehl;Apple Cider;Switzerland;5;Bottle in bed;Cool;A bit weird, maybe slightly too sweet;;5;;2015-01-21;
Moehl-Saft Apfelwein;Mosterei Moehl;Apple Cider;Switzerland;4;Bottle at desk;Cool;Apple juice;;4;;2015-01-24;
Alaskan Amber;Alaskan Brewing Company;Altbier;Alaska;5.3;Bottle at desk;Cool;Pleasant, rich;Somewhat fizzy;7;;2015-01-25;
Astra Rotlicht;St. Pauli Brewery;Helles Lager;Germany;6;Bottle at desk;Cool;Not that interesting;Fizzy, metallic;4;;2015-01-26;
Ramseier Suure Moscht Cidre Trouble;Poldor Suisse;Apple Cider;Switzerland;4;Bottle in bed;Cool;Tastes like apple juice;;4;;2015-01-23;
St. Peter's India Pale Ale;St. Peter's Brewery;IPA;England;5.5;Bottle at desk;Cool;Hoppy, bitter, not my favorite;;4;;2015-01-24;
I Cavalieri Rossa / Umbri Cotta 37;Mastri Birrai Umbri;Herb Beer;Italy;5.5;Glass at dinner with friends;Cool;Fairly pleasant;;7;;2015-01-29;
I Cavalieri Blonda / Umbri Cotta 21;Mastri Birrai Umbri;Specialbeer;Italy;5;Glass at dinner with friends;Cool;Smooth, pleasant;;7;;2015-01-29;
Organic Apricot;Samuel Smith;Fruit Ale;England;5.1;Bottle at desk;Cool;Quite nice, the apricot fits in very well, a good desert;;8;;2015-01-25;
St. Peter's Christmas Ale;St. Peter's Brewery;Strong Ale;England;7;Bottle at desk;Cool;Not very interesting, meh;;5;;2015-01-31;
St. Peter's Cream Stout;St. Peter's Brewery;Stout;England;6.5;Bottle in bed;Cool;Quite rich, very nice taste, especially good when just slightly cool;;9;;2015-02-03;
St. Peter's Honey Porter;St. Peter's Brewery;Porter;England;4.5;Bottle in bed;Cool;Licorice, pleasant but not great, kind of perfumy;;4;;2015-01-30;
St. Peter's Old-Style Porter;St. Peter's Brewery;Porter;England;5.1;Bottle at dinner;Cool;Full taste, rather decent;Odd taste;7;;2015-02-01;
Bulmers Original;Bulmers Cider;Apple Cider;England;4.5;Bottle while cooking;Cool;Odd edge, not great;;5;;2015-01-27;
Magners Original Irish;Bulmers Ireland;Apple Cider;Ireland;4.5;Bottle in bed;Cool;Not too sweet, but not interesting;;4;;2015-01-27;
Magners Pear;Bulmers Ireland;Pear Cider;Ireland;4.5;Bottle at desk;Cool;A little too sweet but overall nice;;7;;2015-01-25;
Savanna Dry;Distell;Apple Cider;South Africa;5;Bottle at desk;Cool;Nice and tart;Not great;6;;2015-01-27;
Strongbow;Bulmers Cider;Apple Cider;England;5;Can with dinner;Cool;Sour, but not that pleasant;;5;;2015-01-29;
Viru;A Le Coq (Olvi);Pale Lager;Estonia;5;Bottle at desk;Cool;Rich taste, rather pleasant;;7;;2015-02-05;
Crocodile Lager;Kroenliens Bryggeri;Pale Lager;Sweden;5.2;Bottle at desk;Cool;Thin, unpleasant;;3;;2015-01-28;
KISS Destroyer;Kroenliens Bryggeri;Pale Lager;Sweden;4.7;Bottle at desk;Cool;Lagerish. Okay, but not great;;5;;2015-01-29;
Duyck Jenlain Ambree;Duyck;Biere de Garde;France;7.5;Bottle at desk;Cool;Sweet, boozy;;5;;2015-02-05;
Asahi Super Dry;Asahi;Pale Lager;Japan;5;Bottle at desk;Cool;A decent lager, fine but unremarkable;;6;;2015-02-02;
Kirin Ichiban;Kirin;Pale Lager;Japan;5;Can at desk;Cool;Not great, but okay;;4;;2015-02-02;
Bayeux Cidre de Normandie Brut;Cidrerie Viard;Apple Cider;France;4.5;Glass at desk;Cool;Champagne-like, kind of off;Extremely fizzy;5;;2015-01-30;
Palma Cristal;Cerveceria Bucanero;Pale Lager;Cuba;4.9;Bottle at desk;Cool;Pretty bad, metallic taste;;2;;2015-01-31;
Cubanero Fuerte;Cerveceria Bucanero;Pale Lager;Cuba;5.4;Bottle at desk;Cool;Uninteresting, slightly metallic;;4;;2015-01-31;
Icelandic White Ale;Einstock Olgerd;Wit Beer;Iceland;5.2;Bottle at desk;Cool;A little spiced, but not much flavor. Boring;A little odd;4;;2015-02-05;
Icelandic Pale Ale;Einstock Olgerd;Pale Ale;Iceland;5.6;Bottle in bed;Cool;Hoppy but uninteresting;;4;;2015-02-08;
Icelandic Toasted Porter;Einstock Olgerd;Porter;Iceland;6;Bottle in bed;Cool;Sweet but not great;;4;;2015-02-08;
Nogne O Global Pale Ale;Nogne O / Hansa Borg;Pale Ale;Norway;4.5;Bottle at desk;Cool;Extremely hoppy, hard to taste much else;Fizzy;4;;2015-02-08;
Nogne O Two Captains Double IPA;Nogne O / Hansa Borg;IPA;Norway;8.5;Bottle at desk;Cool;Very hoppy, but okay;;5;;2015-02-11;
Nogne O IPA;Nogne O / Hansa Borg;IPA;Norway;7.5;Bottle at desk;Cool;Rather hoppy, but okay;;5;;2015-02-12;
Winterkoninck;Brewery De Koninck;Belgian Dark Ale;Belgium;6.5;Bottle at desk;Cool;Pleasant and full but not fantastic;Slightly metallic;7;;2015-02-09;
Efes Pilsner;Andaolu Efes;Pilsner;Turkey;5;Bottle in bed;Cool;Fizzy and lagery, but kind of okay;;6;;2015-02-07;
Jelen Pivo;Apatinska Pivara;Pale Lager;Serbia;5;Can in bed;Cool;Kind of unpleasant, odd edge;;4;;2015-02-07;
Jever Pilsner;Jever;Pilsner;Germany;4.9;Can in bed;Cool;Lagery, unpleasant;;3;;2015-02-07;
Faxe Premium;Royal Unibrew;Premium Lager;Denmark;5;Cup at party with friends, slight cold;Cool;Meh;;4;;2015-02-20;
Almaza Pilsener;Almaza Brewery;Pilsner;Lebanon;4;Glass at dinner with friends;Cool;Lagery, uninteresting;;4;;2015-02-06;
Les 3 Fourquets Lupulus;Les 3 Fourquets;Tripel;Belgium;8.5;Cup at party with friends, slight cold;Cool;Very hoppy, but okay;;6;;2015-02-20;
La Mere Noel;Huyghe Brewery;Strong Ale;Belgium;8.5;Cup at party with friends, slight cold;Semi-warm;Fairly full, but meh;;5;;2015-02-20;
Kenya Tusker Lager;Kenya Breweries;Pale Lager;Kenya;4.2;Bottle in bed;Cool;Lager, not much taste, uninteresing;;4;;2015-02-11;
Mythos;Mythos;Pale Lager;Greece;4.7;Bottle in bed, slight cold;Cool;Lagery, kind of off;;3;;2015-02-21;
Voltan Santorini Blonde;First Lomax;Pilsner;Greece;5;Bottle in bed, slight cold;Cool;Lagery, honey taste is weird, not great;;4;;2015-02-21;
Skol (Brazil);InBev;Pale Lager;Brazil;4.7;Bottle with dinner;Cool;Meh;;5;;2015-02-14;
Brahma Chopp;InBev;Pale Lager;Brazil;5;Bottle at desk;Cool;Oh look, more lager. Acceptable, though;;6;;2015-02-13;
Club Colombia;Grupo Empresarial Bavaria;Pale Lager;Colombia;4.7;Bottle at desk;Cool;Meh;;4;;2015-02-13;
Menaresta Bevera;Birrificio Menaresta;Blond Ale;Italy;4.2;Bottle at desk;Cool;Okay, not too remarkable but decent;;6;;2015-02-13;
Menaresta 22 La Verguenza;Birrificio Menaresta;Double IPA;Italy;7.5;Bottle while cooking;Cool;Sweet, quite hoppy;;5;;2015-02-14;
Menaresta 2 di Picche;Birrificio Menaresta;Black IPA;Italy;6.8;Bottle while cooking;Cool;Hoppy, okay but not great;;5;;2015-02-12;
Menaresta Scighera;Birrificio Menaresta;Wit Beer;Italy;4.5;Glass in bed;Cool;Decent, nice orange spice;;7;;2015-02-10;
Menaresta Felina;Birrificio Menaresta;Spice Beer;Italy;7.5;Bottle while cooking;Cool;Kind of weird, chemically;;4;;2015-02-12;
Pacena Centanario;Cerveceria Boliviana;Pale Lager;Bolivia;4.8;Bottle at desk;Cool;Mild, unremarkable but fine;;6;;2015-02-22;
Polar;Empresas Polar;Pale Lager;Venezuela;5;Bottle while cooking;Cool;Sweet taste, a little uninteresting;;5;;2015-03-14;
Quilmes Cristal;Cerveceria y Malteria Quilmes;Pale Lager;Argentina;4.9;Bottle while cooking;Cool;Decent, not particularly memorable;;6;;2015-03-10;
Nogne O Imperial Stout;Nogne O / Hansa Borg;Imperial Stout;Norway;9;Bottle at desk;Cool;Rather nice, rich taste, fairly hoppy;;8;;2015-02-24;
Coopers Original Pale Ale;Coopers Brewery;Blond Ale;Australia;4.5;Bottle at desk;Cool;Okay, a bit hoppy but fine;;6;;2015-02-25;
James Boags Premium Lager;J Boag & Son / San Miguel;Pale Lager;Australia;5;Bottle at desk;Cool;Lagery, okay but not great;;5;;2015-02-26;
Coopers Sparkling Ale;Coopers Brewery;Blond Ale;Australia;5.8;Bottle at desk;Cool;Meh, not that interesting but not bad;;5;;2015-02-24;
Coopers Best Extra Stout;Coopers Brewery;Stout;Australia;6.3;Bottle at desk;Cool;Fairly pleasant, kind of fizzy;;7;;2015-02-25;
Fosters Lager;Fosters;Pale Lager;Australia;5;Can at desk;Cool;Fairly drinkable, slightly sweet edge;;7;;2015-02-26;
Fosters Gold;Heineken UK;Pale Lager;England;4.8;Bottle at desk;Cool;Meh, unremarkable;;5;;2015-02-23;
Organic Strawberry;Samuel Smith;Fruit Ale;England;5.1;Bottle at desk;Cool;Kind of weird taste, odd edge;;5;;2015-02-24;
Faxe 10%;Royal Unibrew;Imperial Pilsner;Denmark;10;Glass at party with friends;Cool;Not great, boozy;;4;;2015-03-13;
Castelian Ch'ti de Noel Doree;Castelian;Strong Ale;France;7.5;Glass at party with friends;Cool;Decent;;6;;2015-03-13;
Tui East India Pale Ale;Tui Brewery;IPA;New Zealand;4;Bottle at desk;Cool;Fairly hoppy but otherwise decent;;7;;2015-02-28;
Steinlager Pure;Lion Breweries;Premium Lager;New Zealand;5;Bottle at desk;Cool;Not great taste, very lagery;Odd, kind of metallic;4;;2015-02-28;
Victoria Bitter;Carlton & United Breweries;Pale Lager;Australia;4.9;Bottle at desk;Cool;Pretty off, not pleasant;;3;;2015-02-27;
DB Draught;Asia Pacific Breweries;Vienna Lager;New Zealand;4;Bottle at desk;Cool;Hoppy, not great but okay;;5;;2015-02-27;
Steinlager Classic;Lion Breweries;Pale Lager;New Zealand;4.8;Bottle at desk;Cool;Just terrible;;1;;2015-03-12;
Flame Beer;Asia Pacific Breweries;Vienna Lager;New Zealand;5.2;Bottle at desk;Cool;Iffy, not that pleasant. Initial taste was kind of bad;;3;;2015-03-12;
Pedernales Lobo Negro;Pedernales Brewing Company;Dunkel;Texas;5.5;Glass at bar;Cool;Fairly rich, tasty, chicory;;8;;2015-03-01;
Remember the Alamo Golden Ale;Real Ale Brewing Company;Blond Ale;Texas;5.1;Bottle at restaurant;Cool;Hoppy edge, but kind of thin;;4;;2015-03-02;
Angry Orchard Traditional Dry;Angry Orchard;Apple Cider;Ohio;5.5;Bottle at bar with friends;Cool;Quite sweet, maybe too much. Otherwise okay;;5;;2015-03-02;
Lone Star;Pabst Brewing Company;Pale Lager;Texas;4.7;Bottle at bar;Cool;Meh, not super great;;4;;2015-03-02;
Shiner Bock;Spoetzl Brewery;Vienna Lager;Texas;4.4;Bottle at restaurant;Cool;Decent but unremarkable;;6;;2015-03-04;
Freetail Original;Freetail Brewing Company;Amber Ale;Texas;6.8;Glass at bar;Cool;Meh, beery, kind of sweet but unpleasant;;4;;2015-03-04;
Lux Mundi Patersbier;Save the World Brewing;Belgian Ale;Texas;5.8;Glass at bar;Cool;Decent, but unremarkable;;6;;2015-03-04;
Saint Arnold Santo;Saint Arnold Brewing;Schwarzbier;Texas;4.7;Bottle at restaurant with friend;Cool;Fairly nice, pleasant;;7;;2015-03-04;
Lone Pint Gentleman's Relish;Lone Pint Brewery;Brown Ale;Texas;6.2;Glass at restaurant with friends;Cool;Thin, kind of uninteresting;;5;;2015-03-06;
Old Mission Smoked Piloncillo Stout;Ensenada Brewing Company;Sweet Stout;Mexico;6;Bottle with dinner with friends;Cool;Quite pleasant, fairly rich taste;;8;;2015-03-06;
Shiner 106 Birthday Beer;Spoetzl Brewery;Sweet Stout;Texas;5;Glass at restaurant with friends;Cool;A bit thin, but okay;;6;;2015-03-07;
Presidio La Bahia Black Hefeweizen;Goliad Brewing Company;Dunkelweisen;Texas;;Glass at bar with friends;Cool;Okay, not fantastic;;6;;2015-03-07;
Bohemia Clasica;FEMSA;Pale Lager;Mexico;5.3;Bottle at restaurant with friends;Cool;Solid, pretty drinkable;;7;;2015-03-08;
White Rabbit;Independence Brewing Company;White Ale;Texas;5.9;Can at restaurant;Cool;Sweet but an odd edge;;5;;2015-03-09;
Hans' Pils;Real Ale Brewing Company;Pilsner;Texas;5.3;Can at desk with friends;Cool;Fairly nice;;7;;2015-03-09;
Horchata Porter;Ensenada Brewing Company;Porter;Mexico;6;Bottle in car;Cool;Taste is a bit weird, but nice edge;;6;;2015-03-10;
Sol;FEMSA;Pale Lager;Mexico;4.5;Bottle at desk;Cool;Pretty mediocre;;3;;2015-03-12;
Tschlin Biera Engiadinaisa;Bieraria Tschlin;Pilsner;Switzerland;5;Bottle at desk;Cool;Unremarkable, not that interesting;;5;;2015-03-14;
Club Bier 05 Wiesn Rausch;Liechtensteiner Brauhaus;German Hefeweizen;Liechtenstein;5.8;Bottle at desk;Cool;Not super-great, a bit iffy;;4;;2015-03-16;
Club Bier 02 Alpen Pale Ale;Liechtensteiner Brauhaus;IPA;Liechtenstein;5.4;Bottle at desk;Cool;Fairly decent, not bad;;6;;2015-03-15;
Corona Extra;Grupo Modelo;Pale Lager;Mexico;4.6;Bottle at desk;Cool;Meh, beery, not great;;4;;2015-03-15;
Monteith's Black Beer;Monteith's Brewing Company;Schwarzbier;New Zealand;5.2;Bottle at desk;Cool;Rich but not that great;Odd, thin, unpleasant bitter;4;;2015-03-17;
Sudwerk Western Rider;Sudwerk;American Pale Ale;Switzerland;5;Bottle at desk;Cool;Very hoppy, not my favorite;;4;;2015-03-23;
Sudwerk Pacific Pioneer;Sudwerk;Porter;Switzerland;6;Bottle at desk;Cool;Okay, but not super great;Slightly off aftertaste;5;;2015-03-20;
Sudwerk Summit;Sudwerk;IPA;Switzerland;7;Bottle at desk;Cool;Super hoppy, unpleasantly so;;3;;2015-03-23;
Lindemans Pecheresse;Lindemans;Fruit Ale;Belgium;2.5;Bottle at desk;Cool;Fairly pleasant and rich, but a little too sweet;;6;;2015-03-17;
Boelkstoff;Flensburger Brauerei;Premium Lager;Germany;4.8;Bottle at desk;Cool;Lagery, not pleasant;;3;;2015-03-20;
Hoevels Original;Dortmunder Actien Brauerei;Amber Ale;Germany;5.5;Bottle at desk;Cool;A little weird, strange sweet taste;Off, slightly metallic;4;;2015-03-22;
Augustiner Edelstoff;Augustiner-Braeu;Dortmunder;Germany;5.6;Bottle at desk;Cool;Pretty pleasant. But not fantastic;;6;;2015-03-19;
Lion Lager;Lion Brewery Sri Lanka;Premium Lager;Sri Lanka;4.8;Bottle at desk;Cool;Meh, uninteresting;;4;;2015-03-21;
Lion Stout;Lion Brewery Sri Lanka;Stout;Sri Lanka;8.8;Bottle at desk;Cool;Sweet but not great, boozy edge;;4;;2015-03-21;
Lion Strong Beer;Lion Brewery Sri Lanka;Imperial Pilsner;Sri Lanka;8.8;Bottle at desk;Cool;Boozy, kind of unpleasant, sweet edge;;4;;2015-03-21;
Amber Beer;Kombolcha Brewery;Amber Lager;Ethiopia;6;Bottle at desk;Cool;Lagery, uninteresting;;4;;2015-03-25;
Boon Kriek Mariage Parfait;Boon Brewery;Lambic;Belgium;8;Glass at party with friends;Cool;Meh, kind of odd champagney;;5;;2015-03-28;
Toccalmatto Dudes;Birrificio Toccalmatto;Barley Wine;Italy;12;Glass at party with friends;Cool;Quite nice, interesting whisky taste. Very good.;;8;;2015-03-28;
Lindemans Gueuze;Lindemans;Gueze;Belgium;5;Bottle at desk;Cool;Initial taste is harsh;Nice sourness and aftertaste;7;;2015-03-23;
Mont Saleve Sorachi Ace Bitter;Mont Saleve;Session IPA;France;2.5;Bottle at desk;Cool;Very bitter, not enjoyable;;3;;2015-03-24;
Boon Oude Geuze Mariage Parfait;Boon Brewery;Gueze;Belgium;8;Glass at party with friends;Cool;Meh, kind of odd champagney;;5;;2015-03-28;
Mont Saleve Blanche;Mont Saleve;Wit Beer;France;5;Bottle at desk;Cool;Kind of odd, interesting spices but not great;;5;;2015-03-24;
Rhythm & Blues;De Molen Brewery;Barley Wine;Netherlands;10.2;Bottle at desk;Cool;Boozy, whisky taste but rather unpleasant, sweet edge;;4;;2015-03-25;
Rasputin;De Molen Brewery;Imperial Stout;Netherlands;10.4;Bottle at desk;Cool;Boozy, rich but not great;;5;;2015-03-26;
Blikken & Blozen;De Molen Brewery;Saison Ale;Netherlands;8.5;Bottle at desk;Cool;Sweet, boozy, okay;;6;;2015-03-25;
t IJ Ijwit;Brouwerij 't IJ;Wit Beer;Netherlands;6.5;Bottle at desk;Cool;Fairly decent, nice spice;;6;;2015-03-27;
Mout & Mocca;De Molen Brewery;Imperial Stout;Netherlands;11.6;Bottle at desk;Cool;Very sweet, tastes like cough syrup;Burnt aftertaste;2;;2015-03-27;
Castel Beer;Kombolcha Brewery;Pale Lager;Ethiopia;5.5;Bottle at desk;Cool;Lagery, fairly mild, okay;;5;;2015-03-29;
Harviestoun Ola Dubh (12 Year);Harviestoun Brewery;Old Ale;Scotland;8;Bottle at desk;Cool;Very nice, rich taste. Pleasant burnt edges;;9;;2015-03-30;
