BeerName;Brewery;Type;Origin;ABV;HowIDrank;TempIDrank;Taste;Aftertaste;Rating;Notes;Date;Rose Rating
Long Table;New Belgium;Saison Ale;Colorado;6.2;Bottle at dinner with girlfriend;Cool;Meh;;5;;2015-09-07;
Brother Thelonious;North Coast;Strong Ale;California;9.4;Bottle at dinner;Cool;Too boozy, not great;;4;;2015-09-08;
Alameda Island Uncommon Common;Alameda Island;Traditional Ale;California;5.7;Glass at bar with girlfriend;Cool;Rather nice;;7;;2015-09-11;
Ol' Burro Favorable Stout;Golden Road;Stout;California;6.1;Can at desk;Cool;Pretty thin;;4;;2015-09-12;
Down To Earth;21st Amendment Brewery;Session IPA;California;4.4;Can at dinner with girlfriend;Cool;Not pleasant;;4;;2015-09-16;
Crispin Artisanal Reserve The Saint;Crispin Cider Company;Apple Cider;Minnesota;6.9;Glass in bed with girlfriend;Cool;Rather nice;;8;;2015-09-19;
Lucky Buddha;Lucky Drink Company;Pale Lager;China;4.8;Bottle in bed;Cool;A bit too sweet, otherwise boring lager;;5;;2015-09-20;
Strand Batch 100 Stout;Strand Brewing Company;Stout;California;7.5;Glass at dinner with girlfriend;Cool;Quite nice and rich;;8;;2015-09-21;
Abita Strawgator;Abita;Fruit Lager;Louisiana;8;Glass at dinner with girlfriend;Cool;Decent;;6;;2015-09-22;
Abita Andygator;Abita;Doppelbock;Louisiana;8;Glass at dinner with girlfriend;Cool;Decent taste;;7;;2015-09-23;
Echigo Koshihikari;Echigo;Rice Beer;Japan;5;Bottle in bed;Cool;Unremarkable but fine;;6;;2015-09-25;
BrightCider;2 Towns Ciderhouse;Apple Cider;Oregon;8;nd;Cool;Quite nice, crisp;;8;;2015-09-24;
Lagunitas Imperial Stout;Lagunitas;Imperial Stout;California;9.9;Glass at dinner with girlfriend;Cool;Rich, boozy;;8;;2015-09-25;
Ryan and the Beaster Bunny;Evil Twin;Saison Ale;New York;7;Glass at dinner with friends;Cool;Okay;;6;;2015-09-29;
Lost Coast Great White;Lost Coast;Wit Beer;California;4.8;Glass at dinner with girlfriend;Cool;Fine;;6;;2015-09-29;
Lagunitas Imperial Pils;Lagunitas;Imperial Pilsner;California;8.3;Bottle at dinner with girlfriend;Cool;Too hoppy, meh;;5;;2015-09-30;
Sierra Nevada Nooner Pilsner;Sierra Nevada;Pilsner;California;5.2;Bottle at desk;Cool;Don't care for it;;4;;2015-10-01;
William Sharvatt's London Velvet;Thomas Hardy Burtonwood;Porter;England;5;Glass at dinner with girlfriend;Cool;Pretty unpleasant;;3;;2015-10-01;
Echigo Premium Red Ale;Echigo;Amber Ale;Japan;5.5;Bottle at desk;Cool;Don't care for it;;4;;2015-10-02;
Spigha Cafe Ole;Spigha;Porter;Spain;6.5;Glass at bar with friend;Cool;Nice and rich;;8;;2015-10-04;
Hogan's Medium Cider;Hogan's Cider;Apple Cider;England;5.4;Glass at dinner with girlfriend;Cool;Meh;;5;;2015-10-04;
Nukin' Futz;Track 7;Porter;California;7.3;Glass at dinner with girlfriend;Cool;Decent, kind of sweet;;7;;2015-10-06;
Clown Shoes Miracle IPA;Clown Shoes;IPA;Massachusetts;5.5;Glass at dinner with friends;Cool;Meh;;5;;2015-10-07;
Abita SOS;Abita;Strong Pale Lager;Louisiana;7;Glass at dinner with girlfriend;Cool;Meh;;5;;2015-10-08;
Salty Scot;Parallel 49;Scotch Ale;British Columbia;7.5;Glass at desk;Cool;Don't like it;;4;;2015-10-09;
St. Amand French Country Ale;Castelian;Biere de Garde;France;5.9;Glass at dinner with girlfriend;Cool;Quite nice;;8;;2015-10-09;
Snakebite;T W Pitchers;Radler;California;5.1;Glass at party with friends;Cool;Decent sweetness fairly pleasant;;7;;2015-10-10;
Fortunate Island;Modern Times;Wheat Ale;California;4.8;Glass at party with friends;Cool;Orange but unpleasant;Kind of strange;5;;2015-10-10;
Okto Festival Ale;Widmer;Amber Ale;Oregon;5.3;Glass at party with friends;Cool;A little too sweet but overall nice;;6;;2015-10-10;
Grand-Am;Bear Republic;Pale Ale;California;6;Glass at party with friends;Cool;Fine but unremarkable;;6;;2015-10-10;
Mirror Pond Pale Ale;Deschutes Brewery;Pale Ale;Oregon;5;Bottle at party with friends;Cool;;;7;;2015-10-10;
Crooked Line Cockeyed Cooper;Uinta;Barley Wine;Utah;11.1;Glass at party with friends;Cool;Very nice;;8;;2015-10-10;
Old Boy Classic;Parallel 49;Brown Ale;British Columbia;5;Glass at dinner with girlfriend;Cool;Not great;;4;;2015-10-13;
Traquair House Ale;Traquair House;Scotch Ale;Scotland;7.2;Bottle at desk;Cool;Pretty rich but not fantastic;;7;;2015-10-14;
Crooked Line Labyrinth;Uinta;Imperial Porter;Utah;13.2;Glass at dinner with girlfriend;Cool;Very boozy, licorice, but not my favorite;;5;;2015-10-15;
Sidra Natural Bereziartua;Sidreria Bereziartua;Apple Cider;Spain;6;Glass at dinner with girlfriend;Cool;;;6;;2015-10-16;
Drake's Red Eye;Drake's Brewing Company;Amber Ale;California;6.5;Glass at dinner with friends;Cool;;;6;;2015-10-18;
Drake's Black Robusto;Drake's Brewing Company;Porter;California;6.3;Glass at dinner with friends;Cool;Pretty good, rich taste;;8;;2015-10-18;
Baba Black Lager;Uinta;Schwarzbier;Utah;4;Can at desk;Cool;Fine, not great;;6;;2015-10-18;
Hop Nosh IPA;Uinta;IPA;Utah;7.3;Can at dinner with girlfriend;Cool;Fine;;6;;2015-10-19;
Detour Double IPA;Uinta;Imperial IPA;Utah;9.5;Can at dinner with girlfriend;Cool;Too hoppy, meh;;5;;2015-10-19;
Cerveza Imperial;Florida Bebidas;Pale Lager;Costa Rica;4.6;Can at desk;Cool;Not great;;4;;2015-10-20;
Golden State Mighty Dry Cider;Golden State Cider;Apple Cider;California;6.9;Glass at dinner with girlfriend;Cool;Nice and tart;;8;;2015-10-21;
All Day IPA;Founders Brewing Company;Session IPA;Michigan;4.7;Can at desk;Cool;Very hoppy, meh;;4;;2015-10-23;
Hipster Ale;Evil Twin;Pale Ale;New York;5.5;Can at desk;Cool;Hoppy, unbalanced, don't care for it;;4;;2015-10-24;
Dirty Bastard;Founders Brewing Company;Scotch Ale;Michigan;8.5;Bottle at desk;Cool;Quite nice and rich, licorice taste;;9;;2015-10-25;
Bordelet Sidre Tendre;Cidriculteur Eric Bordelet;Apple Cider;France;4;Glass at dinner with girlfriend;Cool;Sweet, fine but not great;;6;;2015-11-13;
J.K.'s Scrumpy Orchard Gate Hard Cider;Almar Orchards;Apple Cider;Michigan;6;Can at dinner with girlfriend;Cool;Sweet and balanced, very nice;;8;;2015-11-10;9
Captain Stout;Alpine Beer Company;Stout;California;6;Glass at bar with friend;Cool;A little thin;;6;;2015-11-08;
Woodfour Sour Farmhouse;Woodfour;Sour Ale;California;4.75;Glass at bar with friend;Cool;Pretty nice taste;;8;;2015-11-08;
J.K.'s Northern Neighbour;Almar Orchards;Apple Cider;Michigan;5.5;Can at dinner with girlfriend;Cool;A little too sweet but overall nice;;7;;2015-11-20;
Founder's Porter;Founders Brewing Company;Porter;Michigan;6.5;Bottle at dinner with girlfriend;Cool;Kind of thin, meh;;4;;2015-11-24;
Upslope Blood Orange Saison;Upslope Brewing Comany;Saison Ale;Colorado;6;Glass at dinner with friends;Cool;Not particularly interesting;;5;;2015-11-27;
Toaster Pastry;21st Amendment Brewery;IPA;California;7.6;Can at dinner;Cool;Pretty unpleasant hops and sweetness;;4;;2015-12-06;
Sonoma Farmhouse Hop Stoopid;Lagunitas;Imperial IPA;California;8;Glass at dinner with girlfriend;Cool;Very hoppy, not my preference;;5;;2015-12-21;
Possmann Pure Cider;Kelterei Possman;Apple Cider;Germany;5;Glass at dinner with girlfriend;Cool;Fine, not too remarkable;;6;;2015-12-18;
Red Betty Spiced Pumpkin Ale;Central City;Spiced Ale;British Columbia;5;Glass at dinner with girlfriend;Cool;Did not care for this;;3;;2015-12-17;
Apricot Blonde Sour;BarrelHouse Brewing Company;Wild Ale;California;6.7;Glass at dinner with girlfriend;Cool;Pretty decent sour but not fantastic;;7;;2015-12-12;
Devoto Cidre Noir;Devoto Orchards;Apple Cider;California;6.9;Glass at party with friends;Cool;Not that nice of a cider;;4;;2015-12-05;
Salted Caramel Brownie Brown Ale;New Belgium;Brown Ale;Colorado;6.25;Bottle at party with friends;Cool;Meh, not that nice;;4;;2015-12-05;
1976 Cider;Devoto Orchards;Apple Cider;California;6.9;Glass at dinner with girlfriend;Cool;I don't particularly care for it;;4;;2015-12-09;
Thistly Cross Whisky Cask;Thistly Cross Cider;Apple Cider;Scotland;6.9;Bottle;Cool;A bit too sweet, but okay;;6;;2015-11-10;
Punkin Ale;Dogfish Head;Spiced Ale;Delaware;7;Bottle;Cool;Pleasant and rich taste, kind of nutty;;8;;2015-11-12;
Sixty-One;Dogfish Head;Fruit Ale;Delaware;6.5;Bottle;Cool;Fairly nice;;7;;2015-11-15;
Bikini Beer;Evil Twin;Saison Ale;New York;2.7;Can;Cool;;;4;;2015-11-17;
Amager Rugporter;Amager Bryghus;Imperial Porter;Denmark;8.5;Bottle at dinner;Cool;Weird sweetness;;3;;2015-12-02;
Scarletts Red Rye Ale;Speakeasy;Specialbeer;California;5.5;Bottle at party with girlfriend;Cool;Don't like it;;4;;2015-12-24;
Briney Melon Gose;Anderson Valley;Gose;California;4.2;Glass at party with girlfriend;Cool;Interesting sour taste;;8;;2015-12-25;
Uerige Doppelsticke;Uerige Obergaerige Hausbrauerei;Altbier;Germany;8.5;Glass at restaurant with friends;Cool;;;7;;2015-12-26;
Sur Amarillo;To Ol;Sour Ale;Denmark;7.5;Bottle at bed with girlfriend;Cool;Initially was very nice, but got worse and worse and I drank;Very weird;4;;2015-12-26;
HaandBryggeriet Haandbakk;HaandBryggeriet;Sour Red;Norway;8;Glass at dinner with girlfriend;Cool;Sweet, nice sourness;Slightly odd;7;;2015-12-28;
The Sauce;Ruhstaller;Porter;California;6.5;Glass at dinner with girlfriend;Cool;Pretty rich and decent;;7;;2016-01-01;
33 Export;Tien Giang;Pale Lager;Vietnam;4.8;Glass at dinner with girlfriend;Cool;Usual pointless pale lager;;4;;2016-01-02;
Desire;Moonlight Meadery;Mead;New Hampshire;16.7;Glass at dinner with girlfriend;Cool;Interesting but way too sweet;;5;;2016-01-01;
Bomb!;Prairie Artisian Ale;Imperial Stout;Oklahoma;13;Bottle while cooking;Cool;Decent but not my favorite;;6;;2016-01-04;
Coffee Okie;Prairie Artisian Ale;Brown Ale;Oklahoma;13;Bottle in bed;Cool;Not my favorite, meh;;5;;2016-01-05;
NV Imperial Apple Cider;Blacksmith Cellars;Apple Cider;California;7;Glass at dinner with girlfriend;Cool;Weird taste, not nice;;4;;2016-01-07;
Control Alt Delete;Alamenda Island;Altbier;California;5.5;Glass at dinner with girlfriend;Cool;Fine, very beery;;6;;2016-01-08;3
FoxCraft Hard Cider (Pear);FoxCraft Hard Cider;Pear Cider;California;6.5;Glass at dinner with girlfriend;Cool;Pretty nice and pleasant;;7;;2016-01-09;
Higher Math;Dogfish Head;Strong Ale;Delaware;17;Glass at dinner with girlfriend;Cool;Nice sweetness, pretty interesting and full;;7;;2016-01-14;
Red Racer Imperial IPA;Central City;Imperial IPA;British Columbia;9;Glass at dinner with girlfriend;Cool;Overly hoppy and unpleasant;;4;;2016-01-20;
Tangerine Wheat;Lost Coast;Fruit Ale;California;5.5;Bottle at dinner;Cool;Very tangerine, okay otherwise;;6;;2016-01-22;
Bridge Spanners Gose;Iron Springs;Gose;California;;Glass at bar with friend;Cool;Slight gose, but not much taste;;5;;2016-01-24;
Witty Monk;Marin Brewing Company;Wit Beer;California;5.2;Glass at bar with friend;Cool;Okay, not too interesting;;6;;2016-01-24;
Weisse Edict;Ale Industries;Strong Ale;California;8;Glass at bar with friend;Cool;Too much cinnamon, not pleasant;;4;;2016-01-24;
Skully 36;Paradox Beer Company;Wild Ale;Colorado;7.5;Glass at bar with friend;Cool;Kind of weird coconut taste;;5;;2016-01-28;
Skully 29;Paradox Beer Company;Wild Ale;Colorado;7.6;Glass at bar with friend;Cool;Very nice tamarind;;7;;2016-01-28;
Skully 35;Paradox Beer Company;Wild Ale;Colorado;8;Glass at bar with friend;Cool;Not much plum taste;;6;;2016-01-28;
Trois Ans Anniversary Sour;Paradox Beer Company;Wild Ale;Colorado;8;Glass at bar with friend;Cool;Sour but okay;;6;;2016-01-28;
Citradelic;New Belgium;IPA;Colorado;6;Glass at bar with friend;Cool;Too hoppy, meh;;4;;2016-01-28;
Batch 43;Cleophus Quealy;Saison Ale;California;;Glass at bar with friend;Cool;;;4;;2016-01-28;
Batch 63;Cleophus Quealy;White Ale;California;;Glass at bar with friend;Cool;Nice citrus, good taste;;8;;2016-01-28;
Witney;Sierra Nevada;Saison Ale;California;5.4;Glass at bar with friends;Cool;Not much taste, little hibiscus, meh;;5;;2016-01-29;
Peach de Brettaville;Almanac Beer Company;Saison Ale;California;6.5;Glass at bar with friends;Cool;Nice sourness;;8;;2016-01-29;
Barrel Aged Ovila;Sierra Nevada;Dubbel;California;7.5;Glass at bar with friends;Cool;Pretty decent, full taste;;7;;2016-01-29;
Trader Jose Dark Premium Lager;Grupo Modelo;Amber Lager;Mexico;5.3;Bottle at dinner;Cool;Not bad, decent sweetness;;6;;2016-02-02;
The Hatchet;Sonoma Cider;Apple Cider;California;6;Glass at dinner with girlfriend;Cool;Decent balance, nice sweetness;;6;;2016-02-04;
Trader Jose Premium Lager;Grupo Modelo;Pale Lager;Mexico;3.8;Bottle at home;Cool;Not pleasant;;4;;2016-02-08;
Pere Jacques;Goose Island;Dubbel;Illinois;8.7;Glass at dinner with girlfriend;Cool;Pretty rich, somewhat boozy;;7;;2016-02-10;
Shacksbury Basque;Shacksbury;Apple Cider;Vermont;6.2;Glass at bar with friends;Cool;Meh, not particularly great;;5;;2016-02-12;
As Follows;Stillwater;Strong Ale;Maryland;9;Glass at bar with friends;Cool;Pretty nice;;7;;2016-02-12;
Concomitant;Sante Adairius;Saison Ale;California;5.5;Glass at bar with friends;Cool;;;5;;2016-02-12;
Great White;Lost Coast;Wit Beer;California;4.8;Bottle in bed;Cool;Fine but not too interesting;;6;;2016-02-15;
LA 31 Biere Noire;Bayou Teche Brewery;Porter;Louisiana;4.8;Bottle with friends;Cool;;;7;;2016-02-18;
Strawberry Harvest Lager;Abita;Fruit Lager;Louisiana;4.2;Glass with girlfriend;Cool;Decent;;6;;2016-02-18;9
Otra Vez;Sierra Nevada;Gose;California;4.5;Unknown;Cool;;;7;;2016-02-18;
NOLA Blonde Ale;NOLA;Blond Ale;Louisiana;4.9;Glass at bar with girlfriend;Cool;;;5;;2016-02-19;
NOLA Lowerline;NOLA;Sour Ale;Louisiana;3.5;Glass at bar with girlfriend;Cool;Fine as a sour, but not a lot of flavor;;8;;2016-02-19;
NOLA Flambeau Red Ale;NOLA;Amber Ale;Louisiana;5.7;Glass at bar with girlfriend;Cool;Hoppy, I'm mixed;;5;;2016-02-19;
NOLA Muses;NOLA;Belgian Ale;Louisiana;4.4;Glass at bar with girlfriend;Cool;Hoppy, okay;;6;;2016-02-19;
NOLA Against the Currant;NOLA;Sour Ale;Louisiana;4.5;Glass at bar with girlfriend;Cool;Very nice sourness, with good balance;;9;;2016-02-19;
NOLA Peach Mango Mecha;NOLA;Dubbel;Louisiana;8.8;Glass at bar with girlfriend;Cool;Too hoppy, I'm not a fan;;4;;2016-02-19;
NOLA Cherry Blonde;NOLA;Blond Ale;Louisiana;5;Glass at bar with girlfriend;Cool;Okay, not too remarkable but drinkable;;6;;2016-02-19;
NOLA Mulberry Wheat;NOLA;Wheat Ale;Louisiana;4.5;Glass at bar with girlfriend;Cool;Pretty nice;;7;;2016-02-19;
NOLA Girl Scout Cookie;NOLA;Stout;Louisiana;6.8;Glass at bar with girlfriend;Cool;Pretty boozy, very dark;;5;;2016-02-19;
Borg Garun Icelandinc Stout Nr. 19;Borg Brugghus;Imperial Stout;Iceland;11.5;Glass at dinner with girlfriend;Cool;Boozy, not pleasant;;4;;2016-03-05;
Beer Geek Breakfast;Mikkeller;Stout;Norway;7.5;Glass at dinner with girlfriend;Cool;I really didn't like it, very unpleasant hops and booze;;3;;2016-03-19;
Orange Splash;Anchor;Fruit Lager;California;5.2;Can;Cool;Meh;;5;;2016-04-02;
Beer to Drink Music To;Dogfish Head;Tripel;Delaware;9;Glass at desk;Cool;Okay but not great;;6;;2016-04-06;
Austin Eastciders Original Dry Cider;Austin Eastciders;Apple Cider;Texas;4.8;Glass;Cool;Decent dry and tart;;7;;2016-04-10;
Pearl Beer;Miller;Pale Lager;Texas;;Can;Cool;Drinkable, but unremarkable;;6;;2016-04-09;
Hitachio Nest Anbai Ale;Kiuchi Brewery;Fruit Ale;Japan;7.5;Glass at desk;Cold;Nice taste, good sweetness and tartness;;8;;2016-04-10;
Mission Trail Perry;Mission Trail;Pear Cider;California;6;Glass at dinner with girlfriend;Cool;Good tartness;;8;;2016-04-13;
Brunch Weasel;Mikkeller;Imperial Stout;Norway;10.9;Glass at dinner with girlfriend;Cool;Not pleasant;;4;;2016-04-19;
Terrapin Golden Ale;Terrapin Beer Company;Cream Ale;Georgia;5.3;Glass at dinner with friends;Cool;Meh, not that nice;;5;;2016-04-22;
Slap Flight;Monday Night Brewing;IPA;Georgia;5.8;Can in bed;Cool;Hoppy, not my style;;4;;2016-04-23;
Westbrook Gose;Westbrook Brewing;Gose;South Carolina;4;Can in bed;Cool;Quite nice sourness, good taste;;8;;2016-04-23;
Maggie's Peach Farmhouse Ale;Terrapin Beer Company;Fruit Ale;Georgia;5.3;Can in bed with girlfriend;Cool;Not really any peach, not great;;4;;2016-04-23;
Athena;Creature Comforts;Berliner Weissbier;Georgia;4.5;Can in bed with girlfriend;Cool;Nice sourness but weird aftertaste;;5;;2016-04-23;
Atalanta Tart Plum Saison;Orpheus Brewing;Sour Ale;Georgia;5.3;Can in bed with girlfriend;Cool;Okay sourness, not too remarkable;;6;;2016-04-23;
Lyric Ale;Orpheus Brewing;Saison Ale;Georgia;6.5;Can in bed with girlfriend;Cool;Decent, drinkable;;6;;2016-04-23;
Brooks Dry Cider;Brooks Cider;Apple Cider;California;6;Glass at dinner with girlfriend;Cool;Nice tartness with sweet aftertaste;;7;;2016-05-04;7
Golden State of Mind;Ale Industries;Wit Beer;California;4.4;Glass at dinner with girlfriend;Cool;Not a fan, not much taste;;4;;2016-05-05;
FarmSide;Uinta;Saison Ale;Utah;5.6;Bottle at dinner with girlfriend;Cool;Meh;;5;;2016-05-10;
Hibiscus Saison;Common Cider Company;Apple Cider;California;6.5;Glass at dinner with girlfriend;Cool;Okay, weird aftertaste;;6;;2016-05-20;7
Gose Gone Wild;Stillwater;Gose;Maryland;4.3;Glass at desk;Cool;Good sourness, quite pleasant;;8;;2016-06-06;
Sea Haggis;Alameda Island;Scotch Ale;California;8;Glass at bar with girlfriend;Cool;Good whiskey start, weird aftertaste;;5;;2016-06-17;4
Neptune's Pale Ale;Alameda Island;Pale Ale;California;4.9;Glass at bar with girlfriend;Cool;Citrusy, light;;6;;2016-06-17;5
Doolittle;Alameda Island;Red Ale;California;;Glass at bar with girlfriend;Cool;Very hoppy, weird;;4;;2016-06-17;3
Gomez Norton Rye Ale;Alameda Island;Rye Ale;California;;Glass at bar with girlfriend;Cool;Pretty smooth, decent;;6;;2016-06-17;5
Tokyo Black Porter;YoHo;Porter;Japan;5;Can at desk;Cool;Decent but not remarkable;;6;;2016-06-19;
Saison Du Japon;Kuichi;Saison Ale;Japan;5;Bottle at dinner;Cool;Decent but not remarkable;;6;;2016-06-19;
Suiyoubi No Neko;YoHo;Wit Beer;Japan;4.5;Can at dinner;Cool;Pretty decent;;6;;2016-06-22;
J.K.'s The Pair;Almar Orchards;Perry;Michigan;5.5;Glass at dinner with girlfriend;Cool;Weird aftertaste;;5;;2016-06-22;7
January Barbecue Smoked Cider;Tilted Shed;Apple Cider;California;8;Glass at dinner with girlfriend;Cool;Not pleasant;;4;;2016-07-02;4
Aecht Schlenkerla Eiche Doppelbock;Braueri Heller;Smoked Lager;Germany;8;Glass at dinner with girlfriend;Cool;Sickly sweet, not nice;;5;;2016-07-03;
Sorry Session Yuzu Ale;YoHo;Fruit Ale;Japan;4;Can in bed;Cool;Nice smell, little taste but salt;;4;;2016-07-11;3
Sparkling Perry;Tieton Cider Works;Pear Cider;Washington;5.5;Glass at dinner with girlfriend;Cool;Not great;;4;;2016-07-20;
GT Gose;Anderson Valley;Gose;California;4.2;Glass;Cool;Okay, but very little flavor;;6;;2016-07-26;
FunSponge;Solid Oath Brewery;Belgian Ale;Illinois;4.8;Unknown;Cool;Decent bite, not bad;;6;;2016-08-26;
Three Orange Wit;All Rise;Wit Beer;Illinois;7.2;Unknown;Cool;Meh, not something I'd order again;;5;;2016-08-26;
Edmund Fitzgerald Porter;Great Lakes Brewing;Porter;Ohio;5.8;Unknown;Cool;;Kind of weird;4;;2016-08-26;
Restless Years;Temperance;American Pale Ale;Illinois;5.8;Can;Cool;Nice rich taste;;7;;2016-08-26;4
Whale Tail Pale Ale;Whale Tale;American Pale Ale;Maine;;Glass;Cool;Decent taste;;7;;2016-08-26;
Puffing Billy;Around the Bend;Brown Ale;Illinois;6.9;Unknown;Cool;Nice chocolate taste;;8;;2016-08-26;6
Panda Bear;Thirsty Bear;Herb Beer;California;4.5;Glass with friends;Cool;Interesting but weird sweetness;;6;;2016-09-30;
Phantom Carriage Muis;Phantom Carriage;Sour Ale;California;6.8;Unknown;Cool;Earthy, not very sour, kind of hoppy/soapy.;;6;;2016-11-11;
Anthem Cherry Cider;Wandering Aengus Ciderworks;Apple Cider;Oregon;6.2;Unknown;Cool;Nice and tart, good level of sweetness;;8;;2016-11-11;
Rodenbach Grand Cru;Brouwerij Rodenbach;Sour Red;Belgium;6;Unknown;Cool;Lightly sour, pretty decent;;8;;2016-12-25;
Lagunitas Cappuccino Stout;Lagunitas;Imperial Stout;California;9.3;Unknown;Cool;Okay, mild coffee;;6;;2016-12-25;
Summer Solstice;Anderson Valley;Herb Beer;California;5;Unknown;Cool;Decent taste;;8;;2017-05-06;
Saison du Buff;Dogfish Head;Herb Beer;Delaware;6.8;Unknown;Cool;Weird herbal taste;;5;;2017-05-06;
Los Gigantes;Anchor;Amber Lager;California;4.6;Unknown;Cool;Decent;;6;;2017-05-06;
Cali Creamin;Mother Earth;Cream Ale;California;5.2;Unknown;Cool;Weird nitro taste;;5;;2017-05-06;
Rainier Beer;Pabst Brewing Company;Pale Lager;California;4.6;Can;Cool;Okay for a pale lager;;6;;2017-05-12;
Double Mountain Dry Cider;Double Mountain;Apple Cider;Oregon;6.7;Glass with friends at bar;Cool;Decent;;7;;2017-05-13;
Saison Ventoux;Double Mountain;Saison Ale;Oregon;5;Glass with friends at bar;Cool;Meh, weird aftertaste;;5;;2017-05-13;
SeaQuench Ale;Dogfish Head;Gose;Delaware;4.9;Glass with friends at bar;Cool;Decent sour taste, quite pleasant;;8;;2017-05-15;
Tart of Darkness;The Bruery;Sour Ale;California;7.1;Glass with friends at bar;Cool;Fruity, tasty;;8;;2017-05-15;
Bayern Montana Helles Lager;Bayern Brewing;Helles Lager;Montana;5.6;Glass with wife at bar;Cool;Plain but perfectly drinkable;;7;;2017-06-25;
Outlaw Goeman's Gold Honey Lemon Ginger Braggot;Outlaw;Mead;Montana;6.6;Glass with wife at bar;Cool;Very gingery, a bit overwhelmingly;;6;;2017-06-25;
Blood Orange Hefeweizen;White Dog;Hefeweizen;Montana;5;Glass with wife at bar;Cool;Tasty though a weird undertone;;6;;2017-06-25;
Gowans Macintosh Heirloom Cider;Gowans Cider and Orchards;Apple Cider;California;6.8;Glass with friends at bar;Cool;Kind of thin;;5;;2018-01-29;
Dragon's Milk Reserve Mocha Mint;New Holland;Imperial Stout;Michigan;11;Glass with friends at bar;Cool;Really nice balance, tasty and filling;;9;;2018-01-29;
Ros Sour;Almanac Beer Company;Sour Ale;California;8.7;Glass at bar;Cool;Pretty nice;Slightly weird;8;;2018-05-10;
Blueberry Jack;Almanac Beer Company;Sour Ale;California;6.8;Glass at bar;Cool;Kind of hoppy, decent level of sour;;6;;2018-05-10;
Wit in the Woods;Almanac Beer Company;Wit Beer;California;5.2;Glass with wife at bar;Cool;Very hoppy, a little offputting;;5;;2018-05-12;
Summer in the City;Almanac Beer Company;Sour Ale;California;6.6;Glass with wife at bar;Cool;Nice sour, good balance;;8;;2018-05-12;
Man Overboard;Side Launch;Imperial Stout;Ontario;9;Glass with wife at bar;Cool;Very nice stout, coffee taste;;9;I'm a little unsure this is the right one;2018-05-12;
Peach Galaxy;Almanac Beer Company;Sour Ale;California;7.5;Glass with wife at bar;Cool;Pretty good, tart;;7;;2018-05-12;
Nectarine Cobbler;Almanac Beer Company;Sour Ale;California;6.5;Glass with wife at bar;Cool;Spiced taste, good sour;;7;;2018-05-12;
Sunshine and Opportunity;Almanac Beer Company;Saison Ale;California;6.3;Glass with wife at bar;Cool;Decent sour;Very weird aftertaste;5;;2018-05-12;
Half Penny;Freewheel;Mild Pale;California;;Glass with family at bar;Cool;Pretty mild, nice taste;;7;;2018-05-19;
I Know Nothing;Boomtown;Maibock;California;7.7;Glass with family at bar;Cool;Pretty solid, good beer;;7;;2018-05-19;
Stoked Scrumpy;Stoked Cider Company;Apple Cider;California;6.9;Unknown;Cool;Kind of thin and uninteresting;;5;;2018-06-01;
Pacific Pineapple;2 Towns Ciderhouse;Pineapple Cider;Oregon;5;Unknown;Cool;Not remarkable, but drinkable;;6;;2018-07-13;
Or Xata;The Bruery;Blond Ale;California;7.2;Glass with wife with food;Cool;Good, can taste the horchata spices;Kind of strange;6;;2018-07-22;
